,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,sent
58,0,0,0,0,0,0,0,2,22,111,15,112,14,1,426,3,22,26,58,857,44,77,38,558,10,35,25,18,192,244,1
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194,11,18,3,121,34,122,0
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,23,87,564,858,565,351,0
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,62,60,7,859,220,4,166,15,71,860,3,177,1
62,0,0,0,0,0,0,0,80,245,335,6,16,246,3,2,163,104,34,427,1,66,123,52,119,19,1,186,211,190,428,1
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,6,278,9,29,13,7,0
64,0,0,0,0,0,0,0,0,0,0,0,0,23,22,8,272,1,9,63,6,566,861,11,1,158,567,8,145,23,568,0
65,1,38,221,862,12,1,863,352,5,20,1,194,18,1,157,429,569,20,570,23,864,3,865,866,571,70,56,6,124,425,0
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,279,353,56,2,867,4,4,868,572,0
67,0,0,0,0,0,0,0,0,0,0,0,0,4,280,84,99,51,215,195,96,2,178,573,3,20,222,19,1,210,574,1
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,869,74,1
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,135,5,16,19,211,870,1
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,107,43,0
71,0,0,0,0,0,0,0,0,0,0,95,19,10,871,274,575,113,5,872,576,2,22,430,873,98,1,158,874,5,577,0
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,431,1
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,578,579,11,432,65,43,1
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,433,9,1
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,7,24,1
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,13,88,11,875,580,11,876,0
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,16,189,89,1
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,79,7,9,4,5,15,581,3,41,6,179,12,422,1
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,354,7,3,247,76,173,4,17,58,434,159,0
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,178,4,877,3,4,355,59,15,39,1
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,21,356,0
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,435,281,18,54,3,28,31,878,1
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,879,223,282,0
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,89,81,16,29,4,196,56,582,174,12,37,0
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,195,34,105,8,37,3,413,583,128,1
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,28,16,1
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,436,12,1,195,5,110,0
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,17,53,3,28,90,51,1,193,38,3,880,17,4,584,1
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,881,437,1
90,0,0,0,0,11,6,24,20,585,31,150,31,7,38,61,2,283,4,8,43,129,90,3,14,882,438,51,7,134,61,0
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,15,277,1
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,16,1
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,883,72,586,587,19,38,40,0
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,117,45,85,0
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,357,44,128,143,1
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,23,439,8,37,7,19,6,93,564,94,4,0
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,197,7,24,8,55,884,74,221,0
98,0,66,52,197,33,129,52,198,76,158,885,3,7,38,41,1,66,25,11,224,50,3,1,886,31,39,31,438,12,151,1
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,15,165,14,10,440,0
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,888,14,1,160,265,9,1
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889,588,23,106,890,85,140,223,1,891,0
102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,6,356,1
103,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,17,15,21,3,14,1,358,285,3,36,4,17,6,21,123,1
104,0,0,0,0,0,0,0,0,0,0,2,248,10,892,78,160,893,3,894,116,17,13,6,441,442,1,9,3,1,83,0
105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,148,15,71,286,73,41,177,896,47,249,3,589,3,84,1
106,0,0,0,0,0,0,0,0,0,0,0,0,268,6,590,154,591,540,64,13,151,4,897,113,2,46,163,5,1,48,0
107,0,0,0,0,0,0,2,79,10,898,27,10,899,103,27,5,16,1,115,5,15,21,3,1,40,136,5,6,99,152,1
108,0,0,0,0,0,0,0,0,1,148,592,900,63,91,593,594,901,902,903,20,443,39,416,904,12,444,6,905,287,595,0
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,906,7,11,1,93,83,3,4,61,13,43,0
110,0,0,0,0,0,35,25,18,224,244,5,53,2,37,27,8,167,10,445,3,596,10,445,8,37,27,8,167,50,76,1
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,5,597,3,199,3,1,446,5,433,1
112,0,0,32,6,189,907,29,2,163,268,32,598,18,908,3,4,447,3,909,598,140,223,8,32,30,910,599,911,359,48,1
113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,24,360,285,1
114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,16,1
115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,349,5,6,71,912,442,6,600,913,3,1,914,125,9,601,602,1
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,137,7,9,250,1,244,12,448,3,64,225,603,14,4,0
117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,15,99,18,1,40,1
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,41,111,6,915,11,539,1
119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,156,22,111,916,1
120,0,0,0,0,0,0,52,198,211,278,450,11,10,125,9,3,7,200,38,5,1,102,38,52,197,20,161,10,40,361,1
121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,13,68,288,133,251,0
122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917,15,289,14,10,123,1
123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,25,0
124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,1,290,604,1
125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,217,1
126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,1,67,17,15,122,0
127,0,0,0,0,0,0,0,0,0,0,0,0,0,4,108,13,43,19,10,125,9,153,2,82,15,59,451,14,1,83,0
128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,72,26,10,103,11,6,124,291,29,2,62,47,4,1
129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,452,27,17,444,6,918,0
130,0,0,0,0,0,0,0,0,0,4,5,33,201,3,23,46,95,919,20,4,5,116,56,6,126,12,453,109,8,4,1
131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,920,226,5,454,921,1
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,16,17,435,922,8,455,77,923,1
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,924,60,1
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925,15,606,0
135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,926,12,1,607,456,195,457,0
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,21,608,11,1,57,1
137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27,28,75,927,1
138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,609,2,17,453,218,458,928,3,58,458,19,10,929,0
139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,610,5,611,1
140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,6,117,0
141,0,0,0,0,0,0,0,0,0,0,612,211,278,76,930,132,2,613,213,459,3,4,17,19,91,460,20,26,213,340,0
142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,13,112,14,7,89,0
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,165,0
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,614,461,8,130,47,76,8,213,292,615,0
145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,137,7,9,18,931,44,6,932,3,64,462,2,108,1
146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,6,117,12,54,0
147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,115,5,15,15,110,0
148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933,616,31,420,44,1,463,34,13,420,0
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,274,174,180,75,214,249,36,12,6,934,0
150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,617,11,84,0
151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,25,5,110,15,110,0
152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,339,58,144,14,7,27,935,8,10,936,618,937,1
153,0,0,0,0,0,0,0,0,0,2,293,20,619,938,29,8,50,4,939,47,940,620,20,621,43,941,7,38,28,16,1
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,100,213,622,245,20,35,90,51,80,0
155,0,0,0,0,0,0,0,7,9,5,15,360,14,333,77,294,12,942,3,943,944,5,945,946,51,623,157,2,22,109,1
156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,25,947,948,227,181,949,70,116,1
157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,89,5,464,3,28,252,1
158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,75,79,1,950,1
159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,5,75,625,1
160,0,0,0,0,0,0,0,36,2,87,86,5,951,18,1,253,33,330,4,952,84,2,37,1,134,1,254,2,47,4,0
161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,83,1
162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,563,6,953,362,20,61,13,954,0
163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,47,6,295,4,43,1,138,31,1,38,2,137,14,1,9,1
164,0,0,0,0,0,0,0,0,2,120,626,20,955,956,146,245,219,75,363,46,957,133,958,8,959,1,154,168,8,960,0
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,264,1
166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,43,63,36,2,961,4,11,10,962,3,32,13,159,0
167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,203,12,4,5,15,465,3,1,180,5,71,3,149,14,16,627,1
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,186,142,0
169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,134,2,344,5,1,963,451,628,63,1,364,0
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,67,1
171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,23,11,964,10,85,0
172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,87,20,965,217,25,5,110,0
173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,630,466,3,631,34,62,16,1
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,966,967,968,36,1,969,20,38,970,5,16,1
175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,9,18,6,16,467,1
176,0,0,0,0,0,2,632,10,633,971,972,8,10,9,3,4,81,47,6,295,973,1,9,17,19,10,417,65,1,48,1
177,0,0,0,0,0,2,255,1,974,975,18,4,976,3,4,101,977,8,468,8,6,978,3,571,59,256,469,19,6,126,0
178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,72,979,1,9,31,32,634,135,0
179,0,0,0,0,0,0,0,0,0,0,0,0,0,49,23,47,6,243,635,8,636,36,45,407,97,7,9,5,11,23,0
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,88,7,24,0
181,0,0,0,0,0,0,0,0,0,52,26,7,980,27,11,227,54,101,3,120,13,99,14,1,210,4,161,18,1,40,0
182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,25,5,21,3,637,5,296,1
183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,7,9,3,4,5,6,981,19,10,364,2,62,982,4,0
184,0,0,0,0,0,0,0,0,0,0,0,0,2,983,26,139,297,2,106,13,257,632,11,84,51,470,298,258,204,984,0
185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,1
186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,591,0
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,1
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,12,594,985,0
189,0,0,0,0,0,0,29,69,2,986,202,987,63,988,1,602,989,560,121,6,124,425,162,1,102,990,3,97,64,471,0
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,472,572,19,6,124,291,0
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,639,991,21,9,8,88,1
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,104,22,111,473,71,3,271,18,1,9,1
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,26,139,993,994,640,251,3,84,0
194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,170,0
195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,995,2,996,545,4,5,116,1
196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,79,172,641,4,5,1
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,431,0
198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,998,48,107,152,0
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,9,474,999,0
200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,299,5,95,1000,51,2,475,4,42,55,3,1,627,34,1001,465,1
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,19,36,2,163,4,17,6,21,1002,1
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,155,15,1003,1004,1005,258,4,1006,1,167,0
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,1007,12,1,1008,1009,1010,1
204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,365,72,6,124,292,0
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,15,170,1011,1
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,476,1012,1013,148,204,6,300,12,6,9,5,477,1014,1
207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,26,7,11,642,76,190,3,4,41,81,16,11,50,1
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1015,217,1
209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,34,333,4,205,0
210,0,0,0,0,2,108,13,643,1016,1,229,11,124,1017,24,29,2,1018,1,1019,20,2,348,13,22,100,7,478,1020,1021,0
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,23,344,1022,455,7,9,185,36,1023,0
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,57,73,1
213,0,0,0,0,0,1,301,5,15,332,52,111,366,8,1024,250,10,609,14,1,9,19,1,1025,644,14,58,1026,25,645,1
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,67,1
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,171,60,7,1
